cluster_column,mutation,cluster_count,distinct_clusters,dataset_name
t-sne_label_for_Nextstrain_clade,12-,17,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,120-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,12778T,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,12053T,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,12100T,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,122-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,123-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,124-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,125-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,12525T,1,14,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,126-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,1267T,1,4,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,121-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,201-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,20262G,1,4,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,20532G,1,5,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26530G,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26577G,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26681T,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26709A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26767C,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26801G,1,7,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,2692T,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27-,15,"0,1,10,11,13,14,15,16,17,18,2,3,4,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26456T,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27259C,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27638C,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27735A,1,9,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27739T,1,4,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27752T,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27807T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27874T,4,"14,15,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27890T,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27944T,1,7,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,2749T,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27964T,1,13,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26270T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26-,15,"0,1,10,11,13,14,15,16,17,18,2,3,4,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24349C,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24410A,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24424T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24469A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24503T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24506G,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24642T,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24872T,1,5,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,26149C,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24914C,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,25000T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,25088T,2,"11,2",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,25469T,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,25563T,4,"13,17,18,6",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,25584T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,25904T,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,25907T,1,13,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,2597C,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,25-,16,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,241T,17,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,7",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,27972T,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28048T,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28367-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28368-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28369-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28370-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28461G,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28472T,1,13,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28512G,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28628T,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28366-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29873-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28877T,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28878C,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28881A,7,"0,1,10,11,12,16,2",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28881T,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28882A,7,"0,1,10,11,12,16,2",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28883C,7,"0,1,10,11,12,16,2",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28887T,2,"17,6",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28916T,4,"14,15,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28869T,1,13,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28-,15,"0,1,10,11,13,14,15,16,17,18,2,3,4,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28365-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28363-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28111G,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28167A,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28248-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28249-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28250-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28251-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28252-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28253-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28364-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28253T,2,"11,6",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28271T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28272T,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28280C,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28281T,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28282A,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28311T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,2832G,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28362-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28271-,7,"0,14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24130A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,24-,16,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,2395T,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21989-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21990-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21991-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21992-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21993-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21994-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21995-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22-,16,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21988-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22018T,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22030-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22031-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22032-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22033-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22034-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22132T,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22194-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22195-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22029-,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22196-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21987A,4,"15,3,4,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21974T,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21-,16,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,210T,5,"14,15,3,4,5",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21255C,1,7,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21304T,1,13,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21600T,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21614T,2,"2,6",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21618G,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21621A,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21987-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21638T,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21765-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21766-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21767-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21768-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21769-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21770-,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21801C,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21846T,3,"1,15,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,21762T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22206G,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22227T,2,"3,7",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22283-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23013C,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23040G,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23048A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23055G,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23063T,4,"0,1,2,6",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23075C,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23202A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23271A,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23012A,3,"11,2,6",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23401A,1,10,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23525T,2,"1,2",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23599G,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23604A,2,"0,1",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23604G,6,"14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23664T,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23709T,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23854A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23948T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23403G,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,7,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,23-,16,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22995A,7,"1,14,15,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22992A,2,"1,10",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22284-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22285-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22286-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22287-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22288-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22289-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22290-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22291-,1,6,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22335T,1,9,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22578A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22673C,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22674T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22679C,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22686T,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22812C,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22813T,3,"1,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22882G,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22898A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,22917G,7,"14,15,17,3,4,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,28966A,1,9,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29874-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,9286T,1,12,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29876-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6515-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,66-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6613G,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,67-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,68-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,69-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6514-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6954C,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,70-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,71-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,7124T,4,"14,15,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,72-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,73-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,733C,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,7-,17,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,74-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6513-,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6446T,1,9,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,5648C,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,57-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,58-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,59-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,5986T,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6-,17,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,65-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,60-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,62-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6286T,1,7,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,63-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6319G,1,2,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,64-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,6402T,4,"14,15,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,61-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,5638G,1,14,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,75-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,76-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,9-,17,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,9053T,4,"14,15,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,91-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,913T,1,0,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,92-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,93-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,8986T,4,"14,15,5,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,94-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,96-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,97-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,98-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,9891T,2,"3,4",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,99-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29875-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,95-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,7540C,1,10,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,8947T,1,17,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,88-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,77-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,78-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,79-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,8-,17,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,80-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,81-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,89-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,82-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,8393A,1,1,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,84-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,85-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,86-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,861G,1,9,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,87-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,83-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,56-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,90-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,55-,1,11,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29895-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29896-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29897-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29898-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29899-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29900-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29894-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29901-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29903-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,3-,17,"0,1,10,11,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,30-,14,"0,1,10,11,13,14,15,17,18,2,3,4,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,3037T,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,7,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,31-,12,"0,1,10,11,13,15,18,2,3,4,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,313T,1,12,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29902-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,32-,12,"0,1,10,11,13,15,18,2,3,4,6,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29893-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29891-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29877-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,5584G,1,3,sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29878-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29879-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29880-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29881-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29892-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29882-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29884-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29886-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
t-sne_label_for_Nextstrain_clade,29887-,18,"0,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,8,9",sars-cov-2-2020-2022
